tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
0,1,1,36,6,5,7,6,2,4,0.2015666,0.2893519,0.4580018,0.8758139,0.6817153,-0.9000649,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,24,1,0,1,0,1,0,0,55.81395,4.7,43,1,0,2.129806,0.201567,0
1,2,0,59,2,4,4,3,2,3,-0.8260813,-1.619356,-0.0735065,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0,0,1,0,0,0,0,85,4.6,20,1,0,1.386081,0,-0.826081
1,3,0,51,5,5,2,3,2,3,-0.6603327,-0.1878249,0.4580018,-1.545553,-1.131904,-0.9000649,-0.6546507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,55,0,0,1,0,1,0,0,100,4.1,55,1,0,2.537435,0,-0.660333
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,40,1,0,1,0,1,0,0,86.95652,4.5,46,1,0,1.760577,0,-0.766312
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,42,1,0,1,0,0,0,0,87.5,4.8,48,1,0,1.6931,1.42145,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,182,0,1,1,0,0,0,0,64.53901,4.4,282,1,0,0.9447419,0.50022,0
0,7,0,33,5,4,4,4,4,4,-0.2143501,-0.1878249,-0.0735065,-0.5770065,-0.5273642,0.2750198,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,1,0,1,0,1,0,0,80.48781,4.4,41,1,0,0.4898793,0,-0.21435
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,25,1,0,1,0,0,0,0,60.97561,3.4,41,1,0,2.041787,0,-0.346539
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,48,1,0,1,0,0,0,0,80,4.8,60,1,0,2.32433,0.061344,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,16,0,0,1,0,1,0,0,84.21053,4,19,0,0,0.916837,0.452568,0
0,11,1,35,4,5,7,7,2,4,0.1432643,-0.6650018,0.4580018,0.8758139,1.286255,-0.9000649,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,18,0,0,1,0,1,1,0,72,3.6,25,1,0,3.798652,0.143264,0
0,12,0,37,5,4,5,4,3,5,-0.1550228,-0.1878249,-0.0735065,-0.092733,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,1,0,0,0,0,88.23529,4.1,34,0,0,0.3504698,0,-0.155023
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,28,0,0,1,0,0,0,0,70,4.1,40,1,0,0.8283713,0.128543,0
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,30,0,0,1,0,0,1,0,83.33334,3.5,36,1,0,4.42171,0,-0.347045
0,15,0,37,7,6,7,4,5,4,0.4619388,0.7665288,0.9895102,0.8758139,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,23,1,0,1,0,1,0,0,82.14286,2.9,28,1,0,2.113737,0.461939,0
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,23,0,0,1,0,1,0,0,69.69697,4.6,33,1,0,5.230154,0,-0.150385
0,17,0,56,1,3,4,3,2,2,-1.070734,-2.096532,-0.6050149,-0.5770065,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1,0,1,0,1,0,0,65.85366,4.4,41,0,0,1.547655,0,-1.07073
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,100,0,0,1,1,0,0,0,74.07407,4,135,0,0,0.7281362,0,-0.142693
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,25,1,0,1,0,0,0,0,80.64516,4.9,31,1,1,1.565791,0,-0.156363
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,17,1,0,0,0,0,0,0,60.71429,3.5,28,0,0,3.413574,0,-0.058935
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,19,1,0,1,0,1,0,0,86.36364,3.7,22,0,0,3.940365,0.151137,0
0,22,1,29,4,3,3,2,2,3,-0.937076,-0.6650018,-0.6050149,-1.06128,-1.736444,-0.9000649,-0.6546507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,19,1,0,1,0,1,1,0,73.07692,3.4,26,1,0,0.9198381,0,-0.937076
1,23,0,62,4,4,3,4,1,2,-0.8214405,-0.6650018,-0.0735065,-1.06128,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,30,0,0,1,0,1,0,0,76.92308,4.3,39,1,0,1.257183,0,-0.821441
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,15,0,0,1,0,0,0,0,62.5,4.5,24,1,0,0.8714417,0,-0.199471
0,25,0,34,8,8,9,8,6,8,1.687167,1.243706,2.052527,1.844361,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,20,1,0,1,0,0,0,0,76.92308,4.8,26,1,0,0.454603,1.68717,0
1,26,0,58,5,4,4,4,2,4,-0.4101976,-0.1878249,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2,84,0,0,1,0,1,0,0,52.83019,4.4,159,1,0,0.4904639,0,-0.410198
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,1,1,0,1,1,0,81.25,4.4,16,1,0,1.5706,0.123345,0
1,28,0,73,6,1,3,5,2,1,-0.8059942,0.2893519,-1.668032,-1.06128,0.0771755,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12,0,1,1,0,1,0,0,70.58823,3.6,17,1,0,3.385376,0,-0.805994
1,29,0,70,2,5,3,2,3,3,-0.8210418,-1.619356,0.4580018,-1.06128,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4,47,0,1,1,0,1,0,0,35.07463,4.6,134,1,0,3.45521,0,-0.821042
0,30,0,41,7,3,6,7,4,4,0.3198185,0.7665288,-0.6050149,0.3915404,1.286255,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,10,1,0,1,0,1,0,0,83.33334,2.3,12,1,0,2.261486,0.319818,0
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,28,0,0,1,0,1,0,0,65.11628,4.3,43,0,0,1.890474,0,-0.098557
1,32,0,47,3,1,4,3,2,3,-1.012306,-1.142179,-1.668032,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,10,0,0,1,0,0,0,0,66.66666,4.9,15,1,0,0.7911476,0,-1.01231
1,33,0,39,6,5,6,5,6,5,0.4883314,0.2893519,0.4580018,0.3915404,0.0771755,1.450104,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,86,0,0,1,1,0,0,0,34.95935,4.2,246,1,0,1.194346,0.488331,0
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,21,1,0,1,1,1,0,0,100,4.2,21,1,0,1.796693,0,-0.171951
1,35,0,54,4,1,2,4,1,2,-1.167907,-0.6650018,-1.668032,-1.545553,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,15,0,1,1,0,1,0,0,100,4.3,15,1,0,1.161077,0,-1.16791
1,36,1,44,8,6,8,5,5,7,0.9525534,1.243706,0.9895102,1.360087,0.0771755,0.8625621,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,30,1,0,1,0,0,0,0,54.54546,3.9,55,1,0,1.079378,0.952553,0
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,20,0,0,1,0,1,0,0,74.07407,3.9,27,1,0,0.8278397,0,-1.14046
1,38,0,62,5,3,2,3,3,2,-0.8161172,-0.1878249,-0.6050149,-1.545553,-1.131904,-0.3125226,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,1,1,0,0,0,0,92.30769,4.1,13,1,0,1.413386,0,-0.816117
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,25,0,0,1,0,0,0,0,73.52941,4.8,34,1,0,1.346971,0,-0.483746
0,40,0,37,7,4,8,8,5,5,0.8450468,0.7665288,-0.0735065,1.360087,1.890795,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,15,0,0,1,0,1,0,0,88.23529,3.3,17,1,0,2.546899,0.845047,0
0,41,0,42,3,3,5,4,3,6,-0.3261277,-1.142179,-0.6050149,-0.092733,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,13,0,0,1,0,0,0,0,92.85714,4.4,14,1,0,1.939639,0,-0.326128
1,42,0,35,2,4,7,6,6,4,0.1865589,-1.619356,-0.0735065,0.8758139,0.6817153,1.450104,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2,42,0,0,1,0,1,0,0,82.35294,4.3,51,1,0,5.791667,0.186559,0
0,43,0,39,8,8,8,9,7,9,1.881674,1.243706,2.052527,1.360087,2.495334,2.037647,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,22,1,0,1,1,1,0,0,91.66666,3.3,24,0,0,1.157145,1.88167,0
1,44,0,49,7,6,6,5,6,9,0.9626006,0.7665288,0.9895102,0.3915404,0.0771755,1.450104,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9,28,0,1,1,0,1,0,0,62.22222,4,45,1,0,2.682287,0.962601,0
1,45,0,61,4,5,5,6,4,5,0.1534694,-0.6650018,0.4580018,-0.092733,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,22,0,1,1,1,1,0,0,81.48148,4.5,27,1,0,1.129245,0.153469,0
0,46,0,33,7,7,8,7,6,7,1.261046,0.7665288,1.521019,1.360087,1.286255,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.7,30,0,1,1,0,1,0,0,96.77419,4.9,31,1,0,0.3645249,1.26105,0
1,47,0,58,7,3,6,6,2,4,0.0232144,0.7665288,-0.6050149,0.3915404,0.6817153,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,26,1,1,1,0,1,0,0,76.47059,3.7,34,1,1,2.416721,0.023214,0
1,48,0,56,4,2,4,6,4,3,-0.3460746,-0.6650018,-1.136523,-0.5770065,0.6817153,0.2750198,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7,12,1,1,1,0,1,0,0,63.15789,3.9,19,1,0,2.317183,0,-0.346075
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,22,1,0,1,1,1,0,0,81.48148,4.4,27,0,0,0.6433402,0,-0.744618
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,57,0,0,1,0,0,0,0,85.07462,4.4,67,1,0,1.171195,0,-0.744744
0,51,0,33,9,3,7,7,4,5,0.6361284,1.720883,-0.6050149,0.8758139,1.286255,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,10,1,0,1,0,0,0,0,66.66666,4.5,15,1,1,3.466259,0.636128,0
1,52,0,57,6,5,6,5,5,7,0.5434852,0.2893519,0.4580018,0.3915404,0.0771755,0.8625621,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,69,0,0,1,0,0,0,0,89.61039,4.3,77,1,1,0.8222913,0.543485,0
1,53,0,38,9,6,8,7,4,5,0.9825948,1.720883,0.9895102,1.360087,1.286255,0.2750198,0.2638144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,46,1,1,1,0,1,0,0,70.76923,4.8,65,1,1,1.797135,0.982595,0
0,54,0,34,4,2,1,1,1,1,-1.538843,-0.6650018,-1.136523,-2.029827,-2.340983,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,54,1,0,0,1,0,0,0,59.34066,4.1,91,1,0,1.813754,0,-1.53884
0,55,0,34,7,6,7,6,6,8,1.067531,0.7665288,0.9895102,0.8758139,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,24,0,0,0,0,0,0,0,66.66666,3.5,36,1,0,0.7581155,1.06753,0
0,56,0,32,3,3,7,3,3,3,-0.4143639,-1.142179,-0.6050149,1.360087,-1.131904,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,85,0,1,0,1,0,0,0,34.27419,4,248,1,1,4.297712,0,-0.414364
1,57,0,42,8,5,5,5,6,8,0.7962944,1.243706,0.4580018,-0.092733,0.0771755,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,44,1,0,0,1,0,0,0,70.96774,3.8,62,1,0,2.763981,0.796294,0
1,58,0,43,5,2,3,4,3,3,-0.6466943,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,1,0,0,0,68.62745,4.1,51,1,0,0.7483485,0,-0.646694
0,59,0,35,3,4,3,5,4,3,-0.4299034,-1.142179,-0.0735065,-1.06128,0.0771755,0.2750198,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3,11,0,0,1,0,1,1,0,57.89474,3.7,19,1,1,1.837548,0,-0.429903
1,60,0,62,5,1,5,5,1,4,-0.5924066,-0.1878249,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,22,1,0,1,0,0,0,0,81.48148,3.2,27,1,0,2.977653,0,-0.592407
1,61,0,42,6,3,1,4,1,1,-0.9889295,0.2893519,-0.6050149,-2.029827,-0.5273642,-1.487607,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,1,0,0,0,0,52.32558,4.2,86,1,0,3.667857,0,-0.98893
1,62,0,39,6,5,8,6,4,5,0.5546651,0.2893519,0.4580018,1.360087,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,22,0,0,1,0,0,0,0,75.86207,4.5,29,1,0,0.9073773,0.554665,0
1,63,0,52,7,5,7,6,3,8,0.6851749,0.7665288,0.4580018,0.8758139,0.6817153,-0.3125226,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,64,1,1,1,0,0,0,0,72.72727,3.8,88,1,1,2.004562,0.685175,0
1,64,0,52,9,6,7,6,5,6,0.9755885,1.720883,0.9895102,0.8758139,0.6817153,0.8625621,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,31,1,0,1,0,0,0,0,70.45454,3.7,44,1,1,0.7285256,0.975589,0
0,65,0,52,4,2,3,2,2,1,-1.178738,-0.6650018,-1.136523,-1.06128,-1.736444,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,59,1,0,1,0,0,0,0,78.66666,4.5,75,0,0,0.8237315,0,-1.17874
1,66,0,64,3,2,3,3,2,1,-1.157511,-1.142179,-1.136523,-1.06128,-1.131904,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,9,0,0,1,0,0,0,0,81.81818,3.8,11,1,0,0.2495975,0,-1.15751
1,67,0,50,9,6,7,7,6,8,1.327346,1.720883,0.9895102,0.8758139,1.286255,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,15,0,0,1,0,0,0,0,93.75,4.5,16,1,0,0.5883437,1.32735,0
1,68,0,60,2,1,1,2,2,2,-1.511268,-1.619356,-1.668032,-2.029827,-1.736444,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,23,0,0,1,0,0,0,0,71.875,2.4,32,1,0,0.8873489,0,-1.51127
1,69,0,51,7,4,5,6,4,5,0.3034731,0.7665288,-0.0735065,-0.092733,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,1,1,0,0,0,0,0,70.14925,3,67,1,0,0.658963,0.303473,0
0,70,0,43,4,3,4,4,2,4,-0.5783117,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,19,0,0,1,1,0,0,0,86.36364,4.5,22,1,0,0.2609582,0,-0.578312
0,71,1,50,4,1,5,5,1,4,-0.671936,-0.6650018,-1.668032,-0.092733,0.0771755,-1.487607,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,17,0,0,1,1,0,0,1,70.83334,4.6,24,0,0,2.781287,0,-0.671936
1,72,0,52,6,7,6,6,5,5,0.6683338,0.2893519,1.521019,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,46,0,0,1,0,0,0,0,66.66666,3.5,69,1,0,1.148853,0.668334,0
1,73,0,51,8,6,7,4,6,6,0.7924695,1.243706,0.9895102,0.8758139,-0.5273642,1.450104,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,348,0,1,1,1,0,0,0,60.62718,4.8,574,1,0,2.42865,0.79247,0
1,74,0,38,4,3,4,4,2,3,-0.6548505,-0.6650018,-0.6050149,-0.5770065,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,44,0,0,1,1,0,0,0,50.57471,4.2,87,1,0,0.0850292,0,-0.65485
