tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,40,0,0,1,0,1,0,0,70.17544,3.9,57,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,1,0,1,0,0,78.43137,4.4,51,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,18,0,0,1,0,0,0,0,60,3.8,30,1,0,0.8283713,0.128543,0
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,31,0,0,1,0,1,1,0,83.78378,4.2,37,1,0,4.42171,0,-0.347045
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,15,0,0,1,0,0,1,0,51.72414,3.5,29,1,0,4.42171,0,-0.347045
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,23,0,0,1,0,1,1,0,85.18519,3.6,27,1,0,4.42171,0,-0.347045
0,15,0,37,7,6,7,4,5,4,0.4619388,0.7665288,0.9895102,0.8758139,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,34,1,0,1,0,0,0,0,65.38461,3.3,52,1,0,2.113737,0.461939,0
0,15,0,37,7,6,7,4,5,4,0.4619388,0.7665288,0.9895102,0.8758139,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,21,1,0,1,0,1,0,0,80.76923,3.3,26,1,0,2.113737,0.461939,0
0,15,0,37,7,6,7,4,5,4,0.4619388,0.7665288,0.9895102,0.8758139,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,29,1,0,1,0,1,0,0,96.66666,3.2,30,1,0,2.113737,0.461939,0
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,1,1,1,0,0,25.42373,4.2,177,1,0,5.230154,0,-0.150385
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,0,0,1,1,1,0,0,45.22613,4.3,199,1,0,5.230154,0,-0.150385
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,27,0,0,1,0,1,0,0,84.375,4.4,32,1,0,5.230154,0,-0.150385
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,35,0,0,1,0,1,0,0,94.5946,4.1,37,1,0,5.230154,0,-0.150385
1,16,0,45,3,2,4,7,5,4,-0.1503849,-1.142179,-1.136523,-0.5770065,1.286255,0.8625621,-0.1954181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,120,0,0,1,1,1,0,0,74.53416,4.6,161,1,0,5.230154,0,-0.150385
0,17,0,56,1,3,4,3,2,2,-1.070734,-2.096532,-0.6050149,-0.5770065,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,39,1,0,1,0,1,0,0,88.63636,4.8,44,0,0,1.547655,0,-1.07073
0,17,0,56,1,3,4,3,2,2,-1.070734,-2.096532,-0.6050149,-0.5770065,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,35,1,0,1,0,0,0,0,66.03773,4.3,53,0,0,1.547655,0,-1.07073
0,17,0,56,1,3,4,3,2,2,-1.070734,-2.096532,-0.6050149,-0.5770065,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,34,1,0,1,0,0,0,0,69.38776,3.6,49,0,0,1.547655,0,-1.07073
0,17,0,56,1,3,4,3,2,2,-1.070734,-2.096532,-0.6050149,-0.5770065,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,27,1,0,1,0,1,0,0,84.375,4.3,32,0,0,1.547655,0,-1.07073
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,20,0,0,1,0,0,0,0,60.60606,4.2,33,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,14,0,0,1,0,0,0,0,73.68421,4.1,19,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,1,1,0,0,0,58.55856,4.1,111,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,95,0,0,1,1,0,0,0,63.75839,4.4,149,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,18,0,0,1,0,0,0,0,66.66666,4.3,27,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,85,0,0,1,1,0,0,0,62.5,4.4,136,0,0,0.7281362,0,-0.142693
0,18,0,48,6,3,5,4,4,4,-0.1426931,0.2893519,-0.6050149,-0.092733,-0.5273642,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,113,0,0,1,1,0,0,0,80.71429,4.4,140,0,0,0.7281362,0,-0.142693
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,14,1,0,1,1,0,0,0,93.33334,5,15,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,1,0,0,0,0,79.31035,4.4,29,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,23,1,0,1,0,0,0,0,92,4.8,25,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,9,1,0,1,0,0,0,0,50,4.9,18,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,30,1,0,1,0,0,0,0,66.66666,4.3,45,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,15,1,0,1,1,0,0,0,100,5,15,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,31,1,0,1,0,0,0,0,81.57895,4.7,38,1,1,1.565791,0,-0.156363
1,19,0,46,5,4,4,5,2,6,-0.1563634,-0.1878249,-0.0735065,-0.5770065,0.0771755,-0.9000649,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0,1,1,0,0,0,80,4.5,15,1,1,1.565791,0,-0.156363
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10,1,0,0,0,0,0,0,43.47826,3.9,23,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,15,1,0,0,0,0,0,0,78.94736,4,19,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,0,0,0,0,0,30.43478,4,23,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,7,1,0,0,0,0,0,0,31.81818,3.7,22,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,0,0,70,3.4,20,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0,0,42.10526,3.3,19,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,17,1,0,0,0,0,0,0,73.91304,3.8,23,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,10,1,0,0,0,0,0,0,45.45454,3.9,22,0,0,3.413574,0,-0.058935
0,20,0,57,4,5,4,6,5,2,-0.0589354,-0.6650018,0.4580018,-0.5770065,0.6817153,0.8625621,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,12,1,0,0,0,0,0,0,80,3.4,15,0,0,3.413574,0,-0.058935
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,27,1,0,1,0,0,0,0,87.09677,4.1,31,0,0,3.940365,0.151137,0
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,20,1,0,1,0,0,0,0,95.2381,3.7,21,0,0,3.940365,0.151137,0
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,31,1,0,1,0,0,0,0,86.11111,3.5,36,0,0,3.940365,0.151137,0
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,17,1,0,1,0,0,0,1,89.47369,3.5,19,0,0,3.940365,0.151137,0
0,21,0,52,4,6,6,7,2,4,0.1511368,-0.6650018,0.9895102,0.3915404,1.286255,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,23,1,0,1,0,1,0,0,62.16216,4.4,37,0,0,3.940365,0.151137,0
1,23,0,62,4,4,3,4,1,2,-0.8214405,-0.6650018,-0.0735065,-1.06128,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,94,0,0,1,1,1,0,0,51.08696,3.7,184,1,0,1.257183,0,-0.821441
1,23,0,62,4,4,3,4,1,2,-0.8214405,-0.6650018,-0.0735065,-1.06128,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,46,0,0,1,0,1,0,0,92,4.7,50,1,0,1.257183,0,-0.821441
1,23,0,62,4,4,3,4,1,2,-0.8214405,-0.6650018,-0.0735065,-1.06128,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,80,0,0,1,1,1,0,0,50.95541,3.9,157,1,0,1.257183,0,-0.821441
1,23,0,62,4,4,3,4,1,2,-0.8214405,-0.6650018,-0.0735065,-1.06128,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,61,0,0,1,1,1,0,0,37.19512,3.6,164,1,0,1.257183,0,-0.821441
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,51,0,0,1,0,0,0,0,75,4.5,68,1,0,0.8714417,0,-0.199471
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,22,0,0,1,0,0,0,0,46.80851,4.8,47,1,0,0.8714417,0,-0.199471
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,10,0,0,1,0,0,0,0,71.42857,4.8,14,1,0,0.8714417,0,-0.199471
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,11,0,0,1,0,0,0,0,73.33334,4.7,15,1,0,0.8714417,0,-0.199471
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,15,0,0,1,0,0,0,0,62.5,4.5,24,1,0,0.8714417,0,-0.199471
1,24,0,64,5,5,4,5,3,3,-0.1994712,-0.1878249,0.4580018,-0.5770065,0.0771755,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,21,0,0,1,0,0,0,0,53.84615,4.3,39,1,0,0.8714417,0,-0.199471
0,25,0,34,8,8,9,8,6,8,1.687167,1.243706,2.052527,1.844361,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,33,1,0,1,0,0,0,0,82.5,4.1,40,1,0,0.454603,1.68717,0
1,26,0,58,5,4,4,4,2,4,-0.4101976,-0.1878249,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,71,0,0,1,0,1,0,0,47.01987,4.3,151,1,0,0.4904639,0,-0.410198
1,26,0,58,5,4,4,4,2,4,-0.4101976,-0.1878249,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,36,0,0,1,1,1,0,0,76.59574,3.6,47,1,0,0.4904639,0,-0.410198
1,26,0,58,5,4,4,4,2,4,-0.4101976,-0.1878249,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,73,0,0,1,0,1,0,0,59.83607,4.5,122,1,0,0.4904639,0,-0.410198
1,26,0,58,5,4,4,4,2,4,-0.4101976,-0.1878249,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,31,0,0,1,1,1,0,0,68.88889,4.3,45,1,0,0.4904639,0,-0.410198
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6,23,0,1,1,0,1,1,0,100,4.7,23,1,0,1.5706,0.123345,0
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,12,0,1,1,0,1,1,0,75,4.8,16,1,0,1.5706,0.123345,0
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,15,0,1,1,0,1,1,0,83.33334,3.5,18,1,0,1.5706,0.123345,0
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11,0,1,1,0,1,1,0,68.75,3.8,16,1,0,1.5706,0.123345,0
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12,0,1,1,0,1,1,0,80,3.6,15,1,0,1.5706,0.123345,0
1,27,1,52,7,4,5,4,5,4,0.1233448,0.7665288,-0.0735065,-0.092733,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,18,0,1,1,0,0,1,0,64.28571,4.2,28,1,0,1.5706,0.123345,0
1,28,0,73,6,1,3,5,2,1,-0.8059942,0.2893519,-1.668032,-1.06128,0.0771755,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,10,0,1,1,0,1,0,0,76.92308,4.4,13,1,0,3.385376,0,-0.805994
1,28,0,73,6,1,3,5,2,1,-0.8059942,0.2893519,-1.668032,-1.06128,0.0771755,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,16,0,1,1,0,0,0,0,76.19048,3.7,21,1,0,3.385376,0,-0.805994
1,28,0,73,6,1,3,5,2,1,-0.8059942,0.2893519,-1.668032,-1.06128,0.0771755,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,13,0,1,1,0,1,0,0,76.47059,4.3,17,1,0,3.385376,0,-0.805994
1,29,0,70,2,5,3,2,3,3,-0.8210418,-1.619356,0.4580018,-1.06128,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,1,0,1,0,0,10.41667,4.6,48,1,0,3.45521,0,-0.821042
1,29,0,70,2,5,3,2,3,3,-0.8210418,-1.619356,0.4580018,-1.06128,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,34,0,1,1,0,1,0,0,53.125,4.1,64,1,0,3.45521,0,-0.821042
1,29,0,70,2,5,3,2,3,3,-0.8210418,-1.619356,0.4580018,-1.06128,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4,24,0,1,1,0,1,0,0,34.78261,3.6,69,1,0,3.45521,0,-0.821042
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,11,0,0,1,0,0,0,0,78.57143,4.4,14,0,0,1.890474,0,-0.098557
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10,0,0,1,0,1,0,0,66.66666,3.6,15,0,0,1.890474,0,-0.098557
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,14,0,0,1,0,0,0,0,77.77778,4.4,18,0,0,1.890474,0,-0.098557
