tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12,0,0,1,0,0,0,0,75,3.9,16,0,0,1.890474,0,-0.098557
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,8,0,0,1,0,0,0,0,80,3.8,10,0,0,1.890474,0,-0.098557
0,31,0,63,6,5,4,5,4,2,-0.0985568,0.2893519,0.4580018,-0.5770065,0.0771755,0.2750198,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,1,0,0,0,0,48.93617,3.4,47,0,0,1.890474,0,-0.098557
1,32,0,47,3,1,4,3,2,3,-1.012306,-1.142179,-1.668032,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,10,0,0,1,0,0,0,0,71.42857,4.1,14,1,0,0.7911476,0,-1.01231
1,32,0,47,3,1,4,3,2,3,-1.012306,-1.142179,-1.668032,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,10,0,0,1,0,1,0,0,83.33334,3.2,12,1,0,0.7911476,0,-1.01231
1,33,0,39,6,5,6,5,6,5,0.4883314,0.2893519,0.4580018,0.3915404,0.0771755,1.450104,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,154,0,0,1,1,0,0,0,48.73418,3.9,316,1,0,1.194346,0.488331,0
1,33,0,39,6,5,6,5,6,5,0.4883314,0.2893519,0.4580018,0.3915404,0.0771755,1.450104,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,12,0,0,1,0,0,0,0,80,4.9,15,1,0,1.194346,0.488331,0
1,33,0,39,6,5,6,5,6,5,0.4883314,0.2893519,0.4580018,0.3915404,0.0771755,1.450104,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,14,0,0,1,0,0,0,0,93.33334,4.7,15,1,0,1.194346,0.488331,0
1,33,0,39,6,5,6,5,6,5,0.4883314,0.2893519,0.4580018,0.3915404,0.0771755,1.450104,0.2638144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,27,0,0,1,0,1,0,0,93.10345,4.4,29,1,0,1.194346,0.488331,0
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,8,1,0,1,0,0,0,0,100,4,8,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1,16,1,0,1,1,1,0,1,100,4.4,16,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.7,24,1,0,1,1,1,0,0,92.30769,3.9,26,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,7,1,0,1,0,0,0,0,70,4.4,10,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,25,1,0,1,1,1,0,0,96.15385,3,26,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,24,1,0,1,1,1,0,0,92.30769,3.5,26,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8,24,1,0,1,1,1,0,0,92.30769,2.8,26,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7,20,1,0,1,1,1,0,1,95.2381,4.6,21,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.2,12,1,0,1,1,1,0,0,100,4.3,12,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,25,1,0,1,1,1,0,0,92.59259,3.4,27,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,26,1,0,1,1,1,0,0,96.2963,3,27,1,0,1.796693,0,-0.171951
0,34,1,47,6,2,6,4,3,5,-0.1719505,0.2893519,-1.136523,0.3915404,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,24,1,0,1,1,1,0,0,96,4.2,25,1,0,1.796693,0,-0.171951
1,35,0,54,4,1,2,4,1,2,-1.167907,-0.6650018,-1.668032,-1.545553,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.2,10,0,1,1,0,1,0,0,66.66666,4.1,15,1,0,1.161077,0,-1.16791
1,35,0,54,4,1,2,4,1,2,-1.167907,-0.6650018,-1.668032,-1.545553,-0.5273642,-1.487607,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,16,0,1,1,0,1,0,0,94.11765,4.6,17,1,0,1.161077,0,-1.16791
1,36,1,44,8,6,8,5,5,7,0.9525534,1.243706,0.9895102,1.360087,0.0771755,0.8625621,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3,35,1,0,1,0,1,0,0,72.91666,3.5,48,1,0,1.079378,0.952553,0
1,36,1,44,8,6,8,5,5,7,0.9525534,1.243706,0.9895102,1.360087,0.0771755,0.8625621,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,21,1,0,1,0,0,0,0,100,4,21,1,0,1.079378,0.952553,0
1,36,1,44,8,6,8,5,5,7,0.9525534,1.243706,0.9895102,1.360087,0.0771755,0.8625621,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,35,1,0,1,0,0,0,0,89.74359,4,39,1,0,1.079378,0.952553,0
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,9,0,0,1,0,1,0,0,64.28571,3.3,14,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,21,0,0,1,0,1,0,0,80.76923,4,26,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,13,0,0,1,0,0,0,0,81.25,3.8,16,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,13,0,0,1,0,0,0,0,81.25,4.2,16,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,12,0,0,1,0,0,0,0,92.30769,4,13,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14,0,0,1,0,1,0,0,100,3.8,14,1,0,0.8278397,0,-1.14046
1,37,1,47,2,2,2,4,2,2,-1.140457,-1.619356,-1.136523,-1.545553,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,15,0,0,1,0,0,0,0,88.23529,3.3,17,1,0,0.8278397,0,-1.14046
1,38,0,62,5,3,2,3,3,2,-0.8161172,-0.1878249,-0.6050149,-1.545553,-1.131904,-0.3125226,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,13,0,1,1,0,1,0,0,86.66666,4.7,15,1,0,1.413386,0,-0.816117
1,38,0,62,5,3,2,3,3,2,-0.8161172,-0.1878249,-0.6050149,-1.545553,-1.131904,-0.3125226,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,7,0,1,1,0,0,0,0,70,4.4,10,1,0,1.413386,0,-0.816117
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,12,0,0,1,0,1,0,0,75,4.8,16,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,11,0,0,1,0,1,0,0,78.57143,4.6,14,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6,8,0,0,1,0,1,0,0,66.66666,4.6,12,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,24,0,0,1,0,1,0,0,61.53846,4.8,39,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,15,0,0,1,0,1,0,0,42.85714,4.4,35,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,31,0,0,1,0,0,0,0,68.88889,4.7,45,1,0,1.346971,0,-0.483746
1,39,0,60,6,4,4,4,2,2,-0.4837456,0.2893519,-0.0735065,-0.5770065,-0.5273642,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,36,0,0,1,1,0,0,0,80,4.7,45,1,0,1.346971,0,-0.483746
0,41,0,42,3,3,5,4,3,6,-0.3261277,-1.142179,-0.6050149,-0.092733,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,14,0,0,1,0,0,0,0,100,4.3,14,1,0,1.939639,0,-0.326128
0,41,0,42,3,3,5,4,3,6,-0.3261277,-1.142179,-0.6050149,-0.092733,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,13,0,0,1,0,0,0,0,92.85714,4.9,14,1,0,1.939639,0,-0.326128
0,41,0,42,3,3,5,4,3,6,-0.3261277,-1.142179,-0.6050149,-0.092733,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,12,0,0,1,0,0,0,0,100,4.4,12,1,0,1.939639,0,-0.326128
0,41,0,42,3,3,5,4,3,6,-0.3261277,-1.142179,-0.6050149,-0.092733,-0.5273642,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,13,0,0,1,0,0,0,0,86.66666,4.7,15,1,0,1.939639,0,-0.326128
1,42,0,35,2,4,7,6,6,4,0.1865589,-1.619356,-0.0735065,0.8758139,0.6817153,1.450104,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,21,0,0,1,1,0,0,0,91.30434,4.8,23,1,0,5.791667,0.186559,0
1,42,0,35,2,4,7,6,6,4,0.1865589,-1.619356,-0.0735065,0.8758139,0.6817153,1.450104,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2,49,0,0,1,0,1,0,0,85.96491,4.5,57,1,0,5.791667,0.186559,0
1,42,0,35,2,4,7,6,6,4,0.1865589,-1.619356,-0.0735065,0.8758139,0.6817153,1.450104,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,44,0,0,1,1,0,0,0,88,4.7,50,1,0,5.791667,0.186559,0
0,43,0,39,8,8,8,9,7,9,1.881674,1.243706,2.052527,1.360087,2.495334,2.037647,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,18,1,0,1,0,0,0,0,78.26087,4.7,23,0,0,1.157145,1.88167,0
0,43,0,39,8,8,8,9,7,9,1.881674,1.243706,2.052527,1.360087,2.495334,2.037647,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,20,1,0,1,0,0,0,0,86.95652,4.6,23,0,0,1.157145,1.88167,0
0,43,0,39,8,8,8,9,7,9,1.881674,1.243706,2.052527,1.360087,2.495334,2.037647,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,27,1,0,1,1,1,0,0,96.42857,3.6,28,0,0,1.157145,1.88167,0
1,44,0,49,7,6,6,5,6,9,0.9626006,0.7665288,0.9895102,0.3915404,0.0771755,1.450104,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9,27,0,1,1,0,1,0,0,64.28571,4.1,42,1,0,2.682287,0.962601,0
1,44,0,49,7,6,6,5,6,9,0.9626006,0.7665288,0.9895102,0.3915404,0.0771755,1.450104,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,49,0,1,1,0,1,0,0,85.96491,4,57,1,0,2.682287,0.962601,0
1,45,0,61,4,5,5,6,4,5,0.1534694,-0.6650018,0.4580018,-0.092733,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,31,0,1,1,0,0,0,0,81.57895,4.6,38,1,0,1.129245,0.153469,0
1,45,0,61,4,5,5,6,4,5,0.1534694,-0.6650018,0.4580018,-0.092733,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,19,0,1,1,1,1,0,0,86.36364,4.8,22,1,0,1.129245,0.153469,0
1,45,0,61,4,5,5,6,4,5,0.1534694,-0.6650018,0.4580018,-0.092733,0.6817153,0.2750198,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,27,0,1,1,0,0,0,0,62.7907,4.6,43,1,0,1.129245,0.153469,0
0,46,0,33,7,7,8,7,6,7,1.261046,0.7665288,1.521019,1.360087,1.286255,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12,0,1,1,0,1,0,0,92.30769,3.1,13,1,0,0.3645249,1.26105,0
0,46,0,33,7,7,8,7,6,7,1.261046,0.7665288,1.521019,1.360087,1.286255,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7,13,0,1,1,0,1,0,0,86.66666,3.7,15,1,0,0.3645249,1.26105,0
1,48,0,56,4,2,4,6,4,3,-0.3460746,-0.6650018,-1.136523,-0.5770065,0.6817153,0.2750198,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6,16,1,1,1,0,1,0,0,80,3.9,20,1,0,2.317183,0,-0.346075
1,48,0,56,4,2,4,6,4,3,-0.3460746,-0.6650018,-1.136523,-0.5770065,0.6817153,0.2750198,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1,17,1,1,1,0,1,0,0,73.91304,3.2,23,1,0,2.317183,0,-0.346075
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8,24,1,0,1,1,1,0,1,75,4.2,32,0,0,0.6433402,0,-0.744618
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.7,14,1,0,1,1,1,0,1,66.66666,4.7,21,0,0,0.6433402,0,-0.744618
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,23,1,0,1,0,0,0,0,95.83334,3.9,24,0,0,0.6433402,0,-0.744618
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,19,1,0,1,0,0,0,0,90.47619,3.6,21,0,0,0.6433402,0,-0.744618
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,18,1,0,1,0,0,0,0,64.28571,3.4,28,0,0,0.6433402,0,-0.744618
0,49,0,50,5,2,3,4,2,3,-0.744618,-0.1878249,-1.136523,-1.06128,-0.5273642,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,1,0,0,0,0,79.31035,4.4,29,0,0,0.6433402,0,-0.744618
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,0,0,1,0,0,0,0,91.01124,4.1,89,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,74,0,0,1,0,0,0,0,90.2439,3.6,82,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,102,0,0,1,0,0,0,0,83.60656,3.5,122,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94,0,0,1,0,0,0,0,71.75572,4.1,131,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,0,0,1,0,0,0,0,78.07018,3.8,114,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,133,0,0,1,0,0,0,0,89.26174,4,149,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.7,22,0,0,1,0,1,0,0,95.65218,4.8,23,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,78,0,0,1,0,0,0,0,79.59184,4.2,98,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,22,0,0,1,0,1,0,0,81.48148,4.6,27,1,0,1.171195,0,-0.744744
1,50,0,52,5,4,3,3,2,2,-0.7447439,-0.1878249,-0.0735065,-1.06128,-1.131904,-0.9000649,-1.113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,27,0,0,1,0,1,0,0,90,4.3,30,1,0,1.171195,0,-0.744744
